datatrade_id,dataprice, datasize, databid, dataask, datavolume, datatime
34111385,11400.00000000,0.43696796,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:29 GMT-0800 (PST)
34111385,11400.00000000,0.43696796,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:30 GMT-0800 (PST)
34111385,11400.00000000,0.43696796,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:31 GMT-0800 (PST)
34111385,11400.00000000,0.43696796,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:32 GMT-0800 (PST)
34111385,11400.00000000,0.43696796,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:33 GMT-0800 (PST)
34111387,11399.99000000,0.29000000,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:34 GMT-0800 (PST)
34111391,11400.00000000,0.21104960,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:36 GMT-0800 (PST)
34111391,11400.00000000,0.21104960,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:37 GMT-0800 (PST)
34111391,11400.00000000,0.21104960,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:38 GMT-0800 (PST)
34111391,11400.00000000,0.21104960,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:39 GMT-0800 (PST)
34111391,11400.00000000,0.21104960,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:40 GMT-0800 (PST)
34111391,11400.00000000,0.21104960,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:41 GMT-0800 (PST)
34111391,11400.00000000,0.21104960,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:42 GMT-0800 (PST)
34111391,11400.00000000,0.21104960,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:43 GMT-0800 (PST)
34111391,11400.00000000,0.21104960,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:44 GMT-0800 (PST)
34111391,11400.00000000,0.21104960,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:45 GMT-0800 (PST)
34111391,11400.00000000,0.21104960,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:46 GMT-0800 (PST)
34111391,11400.00000000,0.21104960,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:47 GMT-0800 (PST)
34111391,11400.00000000,0.21104960,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:48 GMT-0800 (PST)
34111391,11400.00000000,0.21104960,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:49 GMT-0800 (PST)
34111391,11400.00000000,0.21104960,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:50 GMT-0800 (PST)
34111394,11400.00000000,0.32694960,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:50 GMT-0800 (PST)
34111394,11400.00000000,0.32694960,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:51 GMT-0800 (PST)
34111394,11400.00000000,0.32694960,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:52 GMT-0800 (PST)
34111394,11400.00000000,0.32694960,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:53 GMT-0800 (PST)
34111394,11400.00000000,0.32694960,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:54 GMT-0800 (PST)
34111395,11400.00000000,0.00551253,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:55 GMT-0800 (PST)
34111395,11400.00000000,0.00551253,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:56 GMT-0800 (PST)
34111395,11400.00000000,0.00551253,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:57 GMT-0800 (PST)
34111395,11400.00000000,0.00551253,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:58 GMT-0800 (PST)
34111395,11400.00000000,0.00551253,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:02:59 GMT-0800 (PST)
34111396,11400.00000000,0.04000000,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:01 GMT-0800 (PST)
34111396,11400.00000000,0.04000000,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:02 GMT-0800 (PST)
34111397,11399.99000000,0.00100000,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:03 GMT-0800 (PST)
34111399,11400.00000000,0.23198985,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:04 GMT-0800 (PST)
34111399,11400.00000000,0.23198985,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:05 GMT-0800 (PST)
34111400,11400.00000000,0.00200000,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:05 GMT-0800 (PST)
34111400,11400.00000000,0.00200000,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:06 GMT-0800 (PST)
34111400,11400.00000000,0.00200000,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:07 GMT-0800 (PST)
34111400,11400.00000000,0.00200000,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:08 GMT-0800 (PST)
34111401,11400.00000000,0.02537515,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:09 GMT-0800 (PST)
34111401,11400.00000000,0.02537515,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:10 GMT-0800 (PST)
34111401,11400.00000000,0.02537515,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:11 GMT-0800 (PST)
34111402,11400.00000000,0.23660000,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:12 GMT-0800 (PST)
34111403,11400.00000000,0.02000000,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:13 GMT-0800 (PST)
34111403,11400.00000000,0.02000000,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:14 GMT-0800 (PST)
34111403,11400.00000000,0.02000000,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:15 GMT-0800 (PST)
34111403,11400.00000000,0.02000000,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:16 GMT-0800 (PST)
34111403,11400.00000000,0.02000000,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:17 GMT-0800 (PST)
34111403,11400.00000000,0.02000000,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:18 GMT-0800 (PST)
34111403,11400.00000000,0.02000000,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:19 GMT-0800 (PST)
34111403,11400.00000000,0.02000000,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:20 GMT-0800 (PST)
34111403,11400.00000000,0.02000000,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:21 GMT-0800 (PST)
34111403,11400.00000000,0.02000000,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:22 GMT-0800 (PST)
34111403,11400.00000000,0.02000000,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:23 GMT-0800 (PST)
34111403,11400.00000000,0.02000000,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:24 GMT-0800 (PST)
34111403,11400.00000000,0.02000000,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:25 GMT-0800 (PST)
34111403,11400.00000000,0.02000000,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:26 GMT-0800 (PST)
34111403,11400.00000000,0.02000000,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:27 GMT-0800 (PST)
34111406,11399.99000000,0.01542808,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:28 GMT-0800 (PST)
34111406,11399.99000000,0.01542808,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:29 GMT-0800 (PST)
34111406,11399.99000000,0.01542808,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:30 GMT-0800 (PST)
34111406,11399.99000000,0.01542808,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:31 GMT-0800 (PST)
34111406,11399.99000000,0.01542808,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:32 GMT-0800 (PST)
34111406,11399.99000000,0.01542808,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:33 GMT-0800 (PST)
34111406,11399.99000000,0.01542808,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:34 GMT-0800 (PST)
34111406,11399.99000000,0.01542808,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:35 GMT-0800 (PST)
34111406,11399.99000000,0.01542808,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:36 GMT-0800 (PST)
34111406,11399.99000000,0.01542808,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:37 GMT-0800 (PST)
34111406,11399.99000000,0.01542808,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:38 GMT-0800 (PST)
34111406,11399.99000000,0.01542808,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:39 GMT-0800 (PST)
34111406,11399.99000000,0.01542808,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:40 GMT-0800 (PST)
34111406,11399.99000000,0.01542808,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:41 GMT-0800 (PST)
34111406,11399.99000000,0.01542808,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:42 GMT-0800 (PST)
34111406,11399.99000000,0.01542808,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:43 GMT-0800 (PST)
34111406,11399.99000000,0.01542808,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:44 GMT-0800 (PST)
34111406,11399.99000000,0.01542808,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:45 GMT-0800 (PST)
34111406,11399.99000000,0.01542808,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:46 GMT-0800 (PST)
34111406,11399.99000000,0.01542808,11399.99,11400,18275.92335749,Fri Jan 19 2018 13:03:47 GMT-0800 (PST)
34111416,11399.99000000,0.00100000,11399.89,11399.99,18275.92335749,Fri Jan 19 2018 13:03:49 GMT-0800 (PST)
34111416,11399.99000000,0.00100000,11399.89,11399.9,18248.10570931,Fri Jan 19 2018 13:03:50 GMT-0800 (PST)
34111418,11399.90000000,0.84040000,11399.89,11399.9,18248.10570931,Fri Jan 19 2018 13:03:51 GMT-0800 (PST)
34111418,11399.90000000,0.84040000,11399.89,11399.9,18248.10570931,Fri Jan 19 2018 13:03:52 GMT-0800 (PST)
34111418,11399.90000000,0.84040000,11399.89,11399.9,18248.10570931,Fri Jan 19 2018 13:03:53 GMT-0800 (PST)
34111418,11399.90000000,0.84040000,11399.89,11399.9,18248.10570931,Fri Jan 19 2018 13:03:54 GMT-0800 (PST)
34111418,11399.90000000,0.84040000,11399.89,11399.9,18248.10570931,Fri Jan 19 2018 13:03:55 GMT-0800 (PST)
34111418,11399.90000000,0.84040000,11399.89,11399.9,18248.10570931,Fri Jan 19 2018 13:03:56 GMT-0800 (PST)
34111418,11399.90000000,0.84040000,11399.89,11399.9,18248.10570931,Fri Jan 19 2018 13:03:57 GMT-0800 (PST)
34111418,11399.90000000,0.84040000,11399.89,11399.9,18248.10570931,Fri Jan 19 2018 13:03:58 GMT-0800 (PST)
34111418,11399.90000000,0.84040000,11399.89,11399.9,18248.10570931,Fri Jan 19 2018 13:03:59 GMT-0800 (PST)
34111418,11399.90000000,0.84040000,11399.89,11399.9,18248.10570931,Fri Jan 19 2018 13:04:00 GMT-0800 (PST)
34111418,11399.90000000,0.84040000,11399.89,11399.9,18248.10570931,Fri Jan 19 2018 13:04:01 GMT-0800 (PST)
34111418,11399.90000000,0.84040000,11399.89,11399.9,18248.10570931,Fri Jan 19 2018 13:04:02 GMT-0800 (PST)
34111418,11399.90000000,0.84040000,11399.89,11399.9,18248.10570931,Fri Jan 19 2018 13:04:03 GMT-0800 (PST)
34111421,11399.50000000,0.02454652,11399.5,11399.51,18248.10570931,Fri Jan 19 2018 13:04:03 GMT-0800 (PST)
34111423,11399.00000000,1.96560967,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:04 GMT-0800 (PST)
34111424,11399.00000000,0.02117861,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:05 GMT-0800 (PST)
34111425,11399.00000000,0.02320000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:07 GMT-0800 (PST)
34111425,11399.00000000,0.02320000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:08 GMT-0800 (PST)
34111425,11399.00000000,0.02320000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:09 GMT-0800 (PST)
34111428,11399.00000000,1.63570000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:10 GMT-0800 (PST)
34111428,11399.00000000,1.63570000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:11 GMT-0800 (PST)
34111428,11399.00000000,1.63570000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:12 GMT-0800 (PST)
34111428,11399.00000000,1.63570000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:13 GMT-0800 (PST)
34111428,11399.00000000,1.63570000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:14 GMT-0800 (PST)
34111428,11399.00000000,1.63570000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:15 GMT-0800 (PST)
34111428,11399.00000000,1.63570000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:16 GMT-0800 (PST)
34111428,11399.00000000,1.63570000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:17 GMT-0800 (PST)
34111428,11399.00000000,1.63570000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:18 GMT-0800 (PST)
34111428,11399.00000000,1.63570000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:19 GMT-0800 (PST)
34111428,11399.00000000,1.63570000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:20 GMT-0800 (PST)
34111428,11399.00000000,1.63570000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:21 GMT-0800 (PST)
34111428,11399.00000000,1.63570000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:22 GMT-0800 (PST)
34111428,11399.00000000,1.63570000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:23 GMT-0800 (PST)
34111428,11399.00000000,1.63570000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:24 GMT-0800 (PST)
34111428,11399.00000000,1.63570000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:25 GMT-0800 (PST)
34111428,11399.00000000,1.63570000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:26 GMT-0800 (PST)
34111428,11399.00000000,1.63570000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:27 GMT-0800 (PST)
34111428,11399.00000000,1.63570000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:28 GMT-0800 (PST)
34111428,11399.00000000,1.63570000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:29 GMT-0800 (PST)
34111428,11399.00000000,1.63570000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:30 GMT-0800 (PST)
34111428,11399.00000000,1.63570000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:31 GMT-0800 (PST)
34111428,11399.00000000,1.63570000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:32 GMT-0800 (PST)
34111428,11399.00000000,1.63570000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:33 GMT-0800 (PST)
34111429,11399.00000000,0.78290000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:33 GMT-0800 (PST)
34111429,11399.00000000,0.78290000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:34 GMT-0800 (PST)
34111429,11399.00000000,0.78290000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:35 GMT-0800 (PST)
34111430,11399.00000000,1.78830000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:37 GMT-0800 (PST)
34111430,11399.00000000,1.78830000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:38 GMT-0800 (PST)
34111430,11399.00000000,1.78830000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:39 GMT-0800 (PST)
34111430,11399.00000000,1.78830000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:40 GMT-0800 (PST)
34111430,11399.00000000,1.78830000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:41 GMT-0800 (PST)
34111430,11399.00000000,1.78830000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:42 GMT-0800 (PST)
34111431,11399.00000000,0.74410000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:43 GMT-0800 (PST)
34111431,11399.00000000,0.74410000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:44 GMT-0800 (PST)
34111432,11399.00000000,1.52443267,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:44 GMT-0800 (PST)
34111432,11399.00000000,1.52443267,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:45 GMT-0800 (PST)
34111432,11399.00000000,1.52443267,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:46 GMT-0800 (PST)
34111432,11399.00000000,1.52443267,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:47 GMT-0800 (PST)
34111433,11399.00000000,1.24470000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:48 GMT-0800 (PST)
34111433,11399.00000000,1.24470000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:49 GMT-0800 (PST)
34111433,11399.00000000,1.24470000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:50 GMT-0800 (PST)
34111433,11399.00000000,1.24470000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:51 GMT-0800 (PST)
34111434,11399.00000000,1.37940000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:52 GMT-0800 (PST)
34111434,11399.00000000,1.37940000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:53 GMT-0800 (PST)
34111434,11399.00000000,1.37940000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:54 GMT-0800 (PST)
34111434,11399.00000000,1.37940000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:55 GMT-0800 (PST)
34111434,11399.00000000,1.37940000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:56 GMT-0800 (PST)
34111434,11399.00000000,1.37940000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:57 GMT-0800 (PST)
34111434,11399.00000000,1.37940000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:58 GMT-0800 (PST)
34111434,11399.00000000,1.37940000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:04:59 GMT-0800 (PST)
34111434,11399.00000000,1.37940000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:05:00 GMT-0800 (PST)
34111434,11399.00000000,1.37940000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:05:01 GMT-0800 (PST)
34111435,11399.01000000,0.04736728,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:05:03 GMT-0800 (PST)
34111436,11399.00000000,1.98880000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:05:03 GMT-0800 (PST)
34111436,11399.00000000,1.98880000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:05:04 GMT-0800 (PST)
34111436,11399.00000000,1.98880000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:05:05 GMT-0800 (PST)
34111436,11399.00000000,1.98880000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:05:06 GMT-0800 (PST)
34111436,11399.00000000,1.98880000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:05:07 GMT-0800 (PST)
34111439,11399.00000000,0.50000000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:05:09 GMT-0800 (PST)
34111445,11399.01000000,0.53860000,11399,11399.01,18248.10570931,Fri Jan 19 2018 13:05:10 GMT-0800 (PST)
34111452,11398.00000000,0.03124537,11398,11398.01,18248.10570931,Fri Jan 19 2018 13:05:11 GMT-0800 (PST)
34111454,11395.00000000,0.27935537,11395,11395.01,18248.10570931,Fri Jan 19 2018 13:05:11 GMT-0800 (PST)
34111454,11395.00000000,0.27935537,11395,11395.01,18248.10570931,Fri Jan 19 2018 13:05:12 GMT-0800 (PST)
34111454,11395.00000000,0.27935537,11395,11395.01,18248.10570931,Fri Jan 19 2018 13:05:13 GMT-0800 (PST)
34111454,11395.00000000,0.27935537,11395,11395.01,18248.10570931,Fri Jan 19 2018 13:05:14 GMT-0800 (PST)
34111454,11395.00000000,0.27935537,11395,11395.01,18248.10570931,Fri Jan 19 2018 13:05:15 GMT-0800 (PST)
34111454,11395.00000000,0.27935537,11395,11395.01,18248.10570931,Fri Jan 19 2018 13:05:16 GMT-0800 (PST)
34111463,11394.00000000,0.29672604,11394,11395.01,18248.10570931,Fri Jan 19 2018 13:05:18 GMT-0800 (PST)
34111466,11390.99000000,0.30881537,11390.99,11391,18248.10570931,Fri Jan 19 2018 13:05:19 GMT-0800 (PST)
34111467,11390.99000000,0.13079178,11390.99,11391,18248.10570931,Fri Jan 19 2018 13:05:20 GMT-0800 (PST)
34111467,11390.99000000,0.13079178,11390.99,11391,18248.10570931,Fri Jan 19 2018 13:05:21 GMT-0800 (PST)
34111468,11391.00000000,0.01929160,11390.99,11391,18248.10570931,Fri Jan 19 2018 13:05:22 GMT-0800 (PST)
34111469,11390.99000000,0.02423051,11390.99,11391,18248.10570931,Fri Jan 19 2018 13:05:23 GMT-0800 (PST)
34111470,11390.99000000,2.50000000,11390.99,11391,18248.10570931,Fri Jan 19 2018 13:05:24 GMT-0800 (PST)
34111471,11390.99000000,1.73300000,11390.99,11391,18248.10570931,Fri Jan 19 2018 13:05:25 GMT-0800 (PST)
34111476,11389.39000000,0.24232390,11389.39,11389.4,18248.10570931,Fri Jan 19 2018 13:05:26 GMT-0800 (PST)
34111476,11389.39000000,0.24232390,11389.39,11389.4,18250.44964975,Fri Jan 19 2018 13:05:27 GMT-0800 (PST)
34111476,11389.39000000,0.24232390,11389.39,11389.4,18250.44964975,Fri Jan 19 2018 13:05:28 GMT-0800 (PST)
34111476,11389.39000000,0.24232390,11389.39,11389.4,18250.44964975,Fri Jan 19 2018 13:05:29 GMT-0800 (PST)
34111476,11389.39000000,0.24232390,11389.39,11389.4,18250.44964975,Fri Jan 19 2018 13:05:30 GMT-0800 (PST)
34111476,11389.39000000,0.24232390,11389.39,11389.4,18250.44964975,Fri Jan 19 2018 13:05:31 GMT-0800 (PST)
34111476,11389.39000000,0.24232390,11389.39,11389.4,18250.44964975,Fri Jan 19 2018 13:05:32 GMT-0800 (PST)
34111476,11389.39000000,0.24232390,11389.39,11389.4,18250.44964975,Fri Jan 19 2018 13:05:33 GMT-0800 (PST)
34111483,11380.68000000,0.56300000,11380.67,11380.68,18250.44964975,Fri Jan 19 2018 13:05:34 GMT-0800 (PST)
34111483,11380.68000000,0.56300000,11380.67,11380.68,18250.44964975,Fri Jan 19 2018 13:05:35 GMT-0800 (PST)
34111483,11380.68000000,0.56300000,11380.67,11380.68,18250.44964975,Fri Jan 19 2018 13:05:36 GMT-0800 (PST)
34111484,11380.67000000,0.04000000,11380.67,11380.68,18250.44964975,Fri Jan 19 2018 13:05:37 GMT-0800 (PST)
34111484,11380.67000000,0.04000000,11380.67,11380.68,18250.44964975,Fri Jan 19 2018 13:05:38 GMT-0800 (PST)
34111484,11380.67000000,0.04000000,11380.67,11380.68,18250.44964975,Fri Jan 19 2018 13:05:39 GMT-0800 (PST)
34111484,11380.67000000,0.04000000,11380.67,11380.68,18250.44964975,Fri Jan 19 2018 13:05:40 GMT-0800 (PST)
34111484,11380.67000000,0.04000000,11380.67,11380.68,18250.44964975,Fri Jan 19 2018 13:05:41 GMT-0800 (PST)
34111484,11380.67000000,0.04000000,11380.67,11380.68,18250.44964975,Fri Jan 19 2018 13:05:42 GMT-0800 (PST)
34111486,11380.67000000,0.10660246,11380.67,11380.68,18250.44964975,Fri Jan 19 2018 13:05:42 GMT-0800 (PST)
34111486,11380.67000000,0.10660246,11380.67,11380.68,18250.44964975,Fri Jan 19 2018 13:05:43 GMT-0800 (PST)
34111487,11380.67000000,0.08866481,11380.67,11380.68,18250.44964975,Fri Jan 19 2018 13:05:45 GMT-0800 (PST)
34111495,11373.00000000,0.24974675,11373,11373.01,18250.44964975,Fri Jan 19 2018 13:05:46 GMT-0800 (PST)
34111495,11373.00000000,0.24974675,11373,11373.01,18250.44964975,Fri Jan 19 2018 13:05:47 GMT-0800 (PST)
34111496,11373.00000000,0.20000000,11373,11373.01,18250.44964975,Fri Jan 19 2018 13:05:47 GMT-0800 (PST)
34111496,11373.00000000,0.20000000,11373,11373.01,18250.44964975,Fri Jan 19 2018 13:05:48 GMT-0800 (PST)
34111496,11373.00000000,0.20000000,11373,11373.01,18250.44964975,Fri Jan 19 2018 13:05:49 GMT-0800 (PST)
34111504,11367.22000000,0.01000000,11367.22,11367.23,18250.44964975,Fri Jan 19 2018 13:05:52 GMT-0800 (PST)
34111504,11367.22000000,0.01000000,11367.22,11367.23,18250.44964975,Fri Jan 19 2018 13:05:53 GMT-0800 (PST)
34111508,11363.14000000,0.01585827,11363.14,11363.15,18250.44964975,Fri Jan 19 2018 13:05:53 GMT-0800 (PST)
34111508,11363.14000000,0.01585827,11363.14,11363.15,18250.44964975,Fri Jan 19 2018 13:05:54 GMT-0800 (PST)
34111508,11363.14000000,0.01585827,11363.14,11363.15,18250.44964975,Fri Jan 19 2018 13:05:55 GMT-0800 (PST)
34111511,11363.15000000,0.17240000,11363.13,11363.14,18250.44964975,Fri Jan 19 2018 13:05:55 GMT-0800 (PST)
34111511,11363.15000000,0.17240000,11363.13,11363.14,18250.44964975,Fri Jan 19 2018 13:05:56 GMT-0800 (PST)
34111511,11363.15000000,0.17240000,11363.13,11363.14,18250.44964975,Fri Jan 19 2018 13:05:57 GMT-0800 (PST)
34111511,11363.15000000,0.17240000,11363.13,11363.14,18250.44964975,Fri Jan 19 2018 13:05:58 GMT-0800 (PST)
34111514,11362.15000000,0.00126001,11362.15,11362.16,18250.44964975,Fri Jan 19 2018 13:06:00 GMT-0800 (PST)
34111514,11362.15000000,0.00126001,11362.15,11362.16,18250.44964975,Fri Jan 19 2018 13:06:01 GMT-0800 (PST)
34111514,11362.15000000,0.00126001,11362.15,11362.16,18250.44964975,Fri Jan 19 2018 13:06:02 GMT-0800 (PST)
34111514,11362.15000000,0.00126001,11362.15,11362.16,18250.44964975,Fri Jan 19 2018 13:06:03 GMT-0800 (PST)
34111514,11362.15000000,0.00126001,11362.15,11362.16,18250.44964975,Fri Jan 19 2018 13:06:04 GMT-0800 (PST)
34111514,11362.15000000,0.00126001,11362.15,11362.16,18250.44964975,Fri Jan 19 2018 13:06:05 GMT-0800 (PST)
34111514,11362.15000000,0.00126001,11362.15,11362.16,18250.44964975,Fri Jan 19 2018 13:06:06 GMT-0800 (PST)
34111514,11362.15000000,0.00126001,11362.15,11362.16,18250.44964975,Fri Jan 19 2018 13:06:07 GMT-0800 (PST)
34111514,11362.15000000,0.00126001,11362.15,11362.16,18250.44964975,Fri Jan 19 2018 13:06:08 GMT-0800 (PST)
34111514,11362.15000000,0.00126001,11362.15,11362.16,18250.44964975,Fri Jan 19 2018 13:06:09 GMT-0800 (PST)
34111514,11362.15000000,0.00126001,11362.15,11362.16,18250.44964975,Fri Jan 19 2018 13:06:10 GMT-0800 (PST)
34111529,11352.88000000,0.04179459,11352.88,11352.89,18250.44964975,Fri Jan 19 2018 13:06:11 GMT-0800 (PST)
34111536,11350.00000000,0.18048349,11350,11352.88,18250.44964975,Fri Jan 19 2018 13:06:12 GMT-0800 (PST)
